"1-0298 CR, §11-207(b)(2)",,Felony
1-0299,,
"1-3705 CR, §11-202(b)(2)1-02941-02951-0296",,Misd.
,"CR, §11-204(c)(2)",Misd.
"1-3799 CR, §11-203(d)(2)1-0297",,Misd.
,"CR, §11-208(b)(2)",Felony
,"CR, §11-206(b)(2)",Misd.
"3-3799 CR, §11-209(a)",,Misd.
"1-3705 CR, §11-202(b)(1)1-02941-02951-0296",,Misd.
,"CR, §11-204(c)(1)",Misd.
"1-3799 CR, §11-203(d)(1)1-0297",,Misd.
"1-1756 CR, §11-208(b)(1)",,Misd.
"CR, §11-206(b)(1)",,Misd.
"CR, §11-205(b)(1)",,Misd.
"CR, §11-205(b)(2)",,Misd.
"1-5004 CR, §9-102(a)",,Misd.
"2-1180 TG, §13-1002(b)",,Misd.
"1-0307 CR, §9-101(a)",,Misd.
"2-5003 CR, §9-101(c)",,Misd.
"1-0272 CR, §5-709",,Misd.
"1-5599 CR, §5-708(b)",,Misd.
"1-0018 CR, §5-702",,Misd.
"1-0010 CR, §5-701(d)1-02641-02651-02661-02671-02681-02691-02701-0271",,Misd.
"1-1336 CR, §11-305",,Felony
"1-0752 CR, §11-303(c)(1)",,Misd.
"1-0754 CR, §11-303(c)(2)",,Felony
"1-1090 CR, §11-304(a)",,Misd.
"1-1093 CR, §11-306(a)",,Misd.
2-2125,"CR, §8-509",Felony
2-2120,"CR, §8-509",Felony
"2-2607 CR, §8-504(b),CR, §9-101(penalty)",,Misd.
"1-0715 SF, §2-305(b)",,Felony
"2-1167 SF, §13-322",,Felony
2-2110,"CR, §8-509",Misd.
2-2115,"CR, §8-509",Felony
"2-1166 SF, §11-205.1(c)",,Felony
"2-1168 SF, §14-308(a)(2)",,Felony
,"HU, §5-504(c)",Felony
"7-2607 CR, §8-503(b)",,Misd.
"6-2607 CR, §8-521(b)",,Misd.
"1-0419 CR, §8-523(b)",,Misd.
"1-1505 HU, §5-504(d)",,Misd.
"HG, §18-215(f)(1)(i)",,Misd.
"HG, §18-215(f)(1)(ii)",,Misd.
"2-0015 EN, §7-265(d)",,Felony
"1-0012 EN, §7-265(a)",,Felony
"1-0645 CR, §10-",,Misd.
"1-0516 EN, §7-265(b)(penalty)",,Misd.
"1-5516 EN, §9-343(a)(1)(i)(penalty)",,Misd.
,"EN, §9-343(a)(1)(ii)(penalty)",Misd.
"1-0895 EN, §9-343(b)(penalty)",,Misd.
"1-0643 CR, §10-",,Misd.
"1-0554 EN, §1-302",,Misd.
,"EC, §10-439",Misd.
,"EC, §10-440",Felony
"3-5740 CR, §6-502(b)",,Felony
"3-5312 CR, §6-505(b)",,Misd.
"1-0826 CR, §3-405(c)",,Felony
"1-0825 CR, §3-405(b)",,Felony
"2-0700 CR, §3-402",,Felony
"2-0705 CR, §3-403(a)(1)",,Felony
"2-0705 CR, §3-403(a)(2)",,Felony
,"CR, §9-703",Felony
,"CR, §9-702",Felony
"1-5574 CA, §11-705(a)(1)",,Misd.
,"CA, §11-305",Misd.
"1-1102 CR, §3-303(d)(1)",,Felony
"1-1102 CR, §3-303(d)(2)",,Felony
"1-1102 CR, §3-303(d)(3)",,Felony
"1-1102 CR, §3-303(d)(4)",,Felony
"2-1102 CR, §3-305(d)(1)",,Felony
"2-1102 CR, §3-305(d)(2)",,Felony
"2-1102 CR, §3-305(d)(3)",,Felony
"2-1102 CR, §3-305(d)(4)",,Felony
"2-1120 CR, §3-309(a)",,Felony
"2-1125 CR, §3-311(a)",,Felony
"2-1103 CR, §3-304(c)(1)",,Felony
"2-1103 CR, §3-304(c)(2)",,Felony
"2-3600 CR, §3-306(c)(1)",,Felony
"2-3600 CR, §3-306(c)(2)",,Felony
"2-1110 CR, §3-310(a)",,Felony
"2-1115 CR, §3-312(a)",,Felony
"1-3604 CR, §3-323",,Felony
"3-3600 CR, §3-307(a)(1)",,Felony
"3-3600 CR, §3-307(a)(3)CR, §3-307(a)(4)CR, §3-307(a)(5)",,Felony
"1-1149 CR, §3-314",,Misd.
"5-3600 CR, §3-321",,Felony
,Common law,Misd.
"1-1604 CR, §3-324",,Felony
"1-1340 CR, §3-325",,Felony
"1-1477 CP, §11-721(b)(1)2-1134",,Misd.
,"CP, §11-721(b)(2)",Felony
"1-1478 CP, §11-722(d)",,Misd.
"1-0713 CP, §11-724(b)(1)",,Misd.
"1-0713 CP, §11-724(b)(2)",,Felony
"6-3600 CR, §3-322",,Misd.
"1-1623 CR, §3-308(d)(1)",,Misd.
"2-1136 CR, §3-315",,Felony
"1-1623 CR, §3-308(d)(2)",,Misd.
"2-0715 CR, §5-624(b)",,Misd.
"1-6525 CR, §3-802",,Misd.
"1-0191 CR, §3-803(c)(1)1-5406",,Misd.
"1-0191 CR, §3-803(c)(2)1-5406",,Misd.
"1-1001 CR, §3-807",,Misd.
"1-1326 CR, §3-809",,Misd.
"PS, §2-512(a), (e)",,Felony
"PS, §2-512(b), (e)",,Felony
"PS, §2-512(c), (e)",,Felony
"3-5715 CR, §3-9021-1759 CR, §3-903",,Misd.
"1-5580 CJ, §10-412",,Felony
"1-5595 CJ, §10-402(a)1-5705",,Felony
"CJ, §10-402(e)",,Misd.
"1-5579 CJ, §10-403(a)",,Felony
"2-0647 CJ, §10-414(b)",,Felony
"FI, §2-117",,Misd.
"FI, §2-117.1",,Misd.
"1-0336 CR, §7-308(e)",,Misd.
"CR, §7-308(e)",,Misd.
"1-2804 CR, §7-302(d)(1)",,Misd.
"1-0470 CR, §7-1-0471 302(d)(2)(ii)1-04721-0614",,Misd.
"1-0495 CR, §7-",,Felony
"1-0638 CR, §7-",,Misd.
"1-0639 CR, §7-",,Felony
"2-1135 CR, §3-805(b)(1)CR, §3-805(e)(penalty)",,Misd.
"1-0653 CR, §3-805(b)(2)",,Misd.
"1-0330 CR, §7-3081-0331 CR, §7-3091-03323-2602",,Misd.
"1-0330 CR, §7-3081-0331 CR, §7-3091-03323-2602",,Misd.
"1-0340 CR, §3-804(a)1-03411-5309",,Misd.
"1-0215 CR, §6-303(c)1-02161-02171-2608",,Misd.
"1-0593 CR, §7-304",,Misd.
"CR, §7-301(b)",,Misd.
"1-1472 CR, §7-301(c)",,Misd.
"1-1134 CR, §7-1-1303 104(g)(1)(iii)",,Felony
"1-1135 CR, §7-1-1139 104(g)(1)(ii)",,Felony
"1-1136 CR, §7-1-1160 104(g)(1)(i)",,Felony
"1-1137 CR, §7-1-1161 104(g)(2)(i)(1)",,Misd.
"CR, §7-104(g)(2)(i)(2)",,Misd.
"CR, §7-104(g)(4)",,Misd.
"1-0521 CR, §7-104(g)(3)1-1631",,Misd.
"2-0480 CR, §7-105",,Felony
"1-0460 CR, §7-1131-2799",,Misd.
"CR, §7-114",,Misd.
"1-1335 CR, §3-1001",,Misd.
"2-2210 CR, §6-402(b)(1)2-2220 CR, §6-403(c)(1)2-2230",,Misd.
"CR, §6-402(b)(2)CR, §6-403(c)(2)",,Misd.
"CR, §6-402(b)(3)",,Misd.
"CR, §6-503(c)",,Misd.
"2-2411 CR, §7-203",,Misd.
"1-0220 CR, §7-205(a)1-2405",,Misd.
"1-0493 CR, §5-621(c)1-0487",,Felony
"1-0493 CR, §5-621(c)1-0487",,Felony
"1-0493 CR, §5-621(d)1-0487",,Felony
"1-0493 CR, §5-621(d)1-0487",,Felony
"1-5299 CR, §4-204(c)(1)",,Misd.
"1-5299 CR, §4-204(c)(2)",,Misd.
"1-1284 CR, §4-110",,Misd.
"1-5203 CR, §4-102",,Misd.
"1-5202 CR, §4-101(c)(1)CR, §4-101(d)(1)",,Misd.
"1-5200 CR, §4-101(c)(2)",,Misd.
"1-5202 CR, §4-101(d)(2)1-52002-5200",,Misd.
"CR, §4-101(c)(3)",,Misd.
"1-0596 CR, §4-109(e)(2)",,Felony
"3-5299 CR, §4-208(b)",,Misd.
"2-5212 PS, §5-203(a)",,Misd.
"1-0439 PS, §5-205",,Misd.
"1-1610 PS, §5-206",,Felony
"1-0692 CR, §5-622(b)",,Felony
"1-1106 PS, §5-133(b)",,Misd.
"1-1609 PS, §5-133(c)",,Felony
"1-5285 PS, §5-133(d)PS, §5-144(penalty)",,Misd.
"1-1285 PS, §5-133.1",,Misd.
"1-1105 PS, §5-134(b)",,Misd.
"1-5270 PS, §5-134(d)(1)",,Misd.
"1-5230 PS, §5-123PS, §5-144(penalty)",,Misd.
"1-5240 PS, §5-124PS, §5-144(penalty)",,Misd.
"1-5250 PS, §5-125PS, §5-144(penalty)",,Misd.
"1-2801 PS, §5-138PS, §5-144(penalty)",,Misd.
"1-5295 PS, §5-140",,Misd.
"1-5220 PS, §5-136(b)PS, §5-144(penalty)",,Misd.
"1-5290 PS, §5-141",,Misd.
"1-1104 PS, §5-128PS, §5-129",,Misd.
"2-5210 PS, §5-106PS, §5-144(penalty)",,Misd.
"1-0642 PS, §5-144",,Misd.
"1-5210 PS, §5-139",,Misd.
"PS, §5-145",,Misd.
"1-5214 CR, §4-105(a)",,Misd.
"1-1460 CR, §4-103(b)",,Felony
"1-1450 CR, §4-106",,Misd.
"1-1449 CR, §4-107",,Misd.
"1-1612 PS, §5-142PS, §5-144(penalty)",,Misd.
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
